Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	1060.47245649985	590.18908286697	589.222253587151	1013.08934156159	235.621787137393	167.731657545986	161.844768228047	199.267210780964	127.788567442323	126.363775540868	103.188911664818	105.341294966323	85.9250806250303	72.8303762677603	83.6031514437094	81.9878052759075	58.9359673845406	62.3569358051743	68.4314579695432	59.0568968608087	52.4535656079627	63.6585392334298	64.2142238325639	56.0174469035661	66.1901645849089	55.0061314545508	50.1039844142358	45.9706577286637	54.0598293216163	41.9577589536396	28.2350157974621	39.7726455065113	29.0731154211137	33.9781714621373	36.2847957302385	34.459147263045	22.2493087825423	27.7015872193559	28.0313816361546	22.4077889231317	25.1127351731243	28.3310094950708	26.4760552418044
252.5	925.262876026974	803.367238207524	685.613180480366	2205.36950747993	1057.52540594984	233.353266427279	160.387029102643	178.640505539031	148.032060702016	133.472264085315	92.4129298914309	106.245715086593	92.126453956948	74.6364274928094	77.3345156636435	70.0567467513677	75.4266980360526	64.9189690482644	56.7019440927875	59.9329095075982	61.4533947392161	59.7075795202358	65.3573822946221	64.4571510520742	57.5788952197402	54.1669608942982	55.2671642111595	40.9932080374345	40.9522663828241	35.3870960960585	41.5374161443235	33.8145082335523	30.3412530065368	31.6028408300261	30.9151508907503	34.8110954600893	25.6972716684158	26.1624215053247	24.0165231306505	28.1953358069814	26.7963692971097	25.0198509534604	22.2685619490306
255	1303.36454317127	551.301928720089	555.805858328717	3009.97880388905	3297.03463470771	338.894507424664	205.052733555532	158.599924441954	136.551995235104	98.0610594279993	105.953087302091	107.023671410553	84.4720644415392	87.2183328760237	90.221453819693	69.8055144917385	83.9230800136267	61.5036308046618	61.7712122834446	65.6069860493387	60.9555040016626	52.0097098903674	66.5534030483825	58.3017637358354	58.2276188553914	61.0192044706472	38.734797828658	54.3496349577956	48.1766469943195	38.6927052101726	39.3003222163345	37.5859787874133	38.1301735409497	39.707992182466	35.9499795600513	27.4349345600954	30.6635134000596	36.6337984640119	32.0302064911249	27.5139340708767	22.3011962099949	23.9331856900831	23.5998197095302
257.5	1162.18845733081	594.504581048931	517.680389857142	2612.41360716351	6997.25113647433	1824.2053207722	202.467098833589	184.446529429115	143.550959078055	146.410695792125	95.9209194298453	107.256547627662	92.4467077385479	86.593461692358	66.101794994091	83.2932762610229	78.1752421116276	64.4852234187243	70.8479100205123	63.5721333720614	56.9273073718513	48.1580761825248	52.6187115717832	53.0864276753519	51.1162096543844	57.642153277341	57.1992272789944	44.9760186712995	46.6460709766685	40.5537150398821	35.6873431036377	36.3322278516475	37.6401318449917	35.0725349746175	35.134746875144	28.2000500157257	31.4749272392541	28.3291680276086	29.078294638454	25.264519820983	27.3285133814003	32.1300751125761	32.4691708208832
260	1224.70244298342	629.960596363329	431.289030233989	1260.56551792602	8481.19273636026	6703.78167294703	488.579651364152	160.786390240867	159.127232344241	138.123740200797	131.325681421892	100.362812357373	105.320442285209	91.90879426927	74.7955653284818	66.9358287287542	61.7120339011543	73.6524721100123	60.4586663311668	66.1485853952487	78.6146687801904	59.3742704806338	45.8359122613862	64.4345510545154	53.6348943268183	62.8516935556324	54.6428704730697	55.1790371150161	40.0629542671356	46.5956634004463	27.6856501358641	38.0663692159735	30.6679150423077	38.3886408132496	32.2684577383533	29.4683483428042	27.1604660205887	24.7485961351481	28.8773265352821	31.4434778906235	26.5554447587508	25.2005337789334	31.5347454872388
262.5	889.679280916168	675.900065998275	354.566862695997	563.582725315703	6178.73205005253	13722.3351954116	3220.03352498354	195.94879841625	184.652346228578	126.23937811551	105.743521530812	100.505115519818	97.1689028682791	75.0096865987778	74.3135965844791	68.6580564508431	77.8909007588096	80.9214804763427	61.1826679029399	74.2917050250899	60.7379906199487	49.0391521096467	70.0456336288273	60.0144436388346	65.3056607931882	51.399469325986	47.3705105068242	46.4436374323012	40.5788868762872	44.9673046994609	36.6484970107947	35.9967873982101	40.9811464393349	31.4926250480734	30.592606408929	30.1710656098669	32.0932073123727	30.3541527648334	30.8923167099204	23.4610166901261	27.5416918046375	26.3743882011781	25.035980755911
265	1072.84246400876	610.707366090105	375.458702189232	395.33216358792	2821.89113714296	16752.3754911716	11623.9441869914	557.118281893319	213.42015653304	144.35278661696	110.179725386568	135.686737999101	81.6028879116959	83.9633220995289	73.7408507959609	72.9219961563747	75.9615400431582	60.5171987897704	72.6415314399069	58.9295127198921	58.2773230038618	62.4178835367098	61.2248701895427	62.4793963947315	53.4712826374417	48.390752548018	47.0737451323563	46.6763034323115	47.4742574920866	34.0542197649866	39.3488826372944	43.1623296472684	37.1969958225433	32.7375588927892	25.827466342988	30.1187132792312	30.6856338764668	35.2854858393895	31.4713975127214	28.5678325605813	25.5203622857815	27.4682609349977	21.8653006463549
267.5	926.617506420284	661.453118892075	452.903347239751	367.97695683723	818.498059206502	12750.7908321336	24782.4125867972	4191.73459268127	201.337841496383	141.612113933752	137.263636470766	114.250324498848	93.9972016399577	96.8026671477435	81.7545850069972	67.1918986674555	70.8835519817255	70.3816814299056	60.1706826641209	68.7250670038011	66.0343736137104	51.1891268526721	59.3219578145649	56.1684293739022	54.8656584088612	47.800286782344	45.0487894724425	54.9284271585885	41.9910155971877	43.9933767272425	37.7762369097063	39.3538333285337	37.5172813843263	36.3961267517281	29.3980361449993	34.0697964927404	32.5609441918687	29.4788219186943	31.0645997306411	30.4241846242385	24.0171068200138	29.5178306283582	20.9960714310132
