Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	882.74419735405	418.589170038177	829.736114569756	1297.1858610266	343.683063638791	187.348327727941	123.402643832699	178.706501904012	144.34402951894	138.670718402035	97.7604283295201	89.7624079420151	90.461742718961	92.8204537022927	96.9447120124127	89.8704145662053	90.8215815903088	70.2664389834681	66.1737472743359	74.9307493490522	69.4233064080339	68.119374109836	64.3218964596715	57.7624460955351	77.6298795234564	78.3402502418833	65.2153049217851	53.5627922733958	54.349098931712	46.5588384113581	42.513822246516	45.1313448440111	42.9068046918291	37.5853524190943	38.7263527427702	32.0419419363931	36.5150574369237	32.1672912312358	30.4815728909496	31.5482942685938	33.7896954238017	24.5211983996348	32.2097960944051
252.5	650.984873673236	532.945028699028	930.567573642484	3594.45386498534	1413.62965781664	204.43591299452	175.917121919537	157.608942106067	144.40674692302	127.140959748856	104.134835684219	109.389640336677	98.0155867910747	85.8827212540216	90.4260587112505	69.176400397576	89.663798861613	87.6450312970068	71.054988380551	68.9267465635438	67.6282305488478	72.9733900465082	80.916847531503	62.3689081329367	70.8242713061015	66.9489265550236	68.0053972819196	53.3868296555026	52.0955355449364	43.2543763970758	42.9300116723079	47.9085645287208	39.9322986585087	41.8781011579812	33.6584909124078	36.5448549321459	34.5692123662054	34.3781469839755	31.4375514897131	29.9461938809714	31.6559081041245	29.0133398851893	27.8968979326055
255	793.858005431259	423.821518874098	601.075892267463	4598.77265606482	4976.16862900596	475.106915513324	159.692080410643	154.905562455382	166.199541386533	133.116204202837	123.912569545562	111.576389954924	103.328498765349	85.1152135274885	69.7704426739696	88.5505591679463	77.7682854566651	65.4623924277495	65.1348462615653	88.8811280971844	69.0565185456086	66.9877860228247	58.2829598990017	70.1956764455197	62.1531434398497	50.5601884886119	64.8138865848222	66.9064335783632	45.3630392319953	49.1833911696986	37.9499993202184	38.7822766082207	39.028428557983	38.3699101290335	42.4074273283344	39.1295994678792	37.2096509804449	31.6968625394393	30.0559180078988	35.931041910025	35.2482798921426	29.3614498323418	26.1216343912212
257.5	835.580100754931	414.646062952279	441.797684491645	3688.72918692102	9867.12914073007	2607.17536089043	178.769672549755	151.932274391053	132.823172282831	140.20989842261	99.0998481415742	117.004159463809	95.7261572305552	80.0979762161006	81.0808273127761	85.1330950667789	74.2184830695421	79.0836524784845	61.6207793254321	82.0080888765727	69.2404085913152	77.4051374365488	62.0490831315767	66.4905419631389	69.6057029056267	71.3628247427182	68.6140525684615	60.3090820233868	55.7172031625537	46.3431120278015	38.8250763805265	35.1982181211573	41.6713432751122	41.1494584266158	36.9381704224707	37.7678941840056	29.3725429444247	36.7031101575595	34.0614628609237	35.0812947806957	25.4665441942941	25.1166901517314	29.1544581121249
260	686.402147434619	426.885798220571	453.629170540937	1904.78477967821	12456.6057804717	9912.84011413693	580.773586991846	209.435044049711	149.53492326156	169.334667235083	116.611499360514	113.98232873216	110.188600737575	86.0033587748416	82.6026641423062	89.4567174163596	86.239785423258	73.9552384583522	68.6072995809527	71.7140044130379	69.7963085699987	57.0423818252832	56.0326891714018	66.3062295935375	74.5099087870167	78.8899698691088	61.6514946336606	49.3803453848725	51.2406514797772	55.2410170742478	45.8732045342666	37.5836366867778	40.756682806408	40.1150011361156	39.6494192269106	36.2055133113656	31.4641408692186	33.3401769842114	34.4798369103468	35.3773662224088	29.645611724639	33.078181756048	25.6463414706821
262.5	779.512484053087	424.822191922548	329.23803547782	700.401046477398	9200.34467015899	19590.8972109786	4211.91751428635	212.613068372278	182.214993579428	158.461855213331	137.100349263942	133.785228579719	110.159747309366	93.9403920783828	102.228090595875	89.6398919196673	85.5377910265617	69.5497466532454	65.8630808876717	57.1068499314004	68.7089159236332	69.4416465087773	67.42977445456	65.1967443437875	73.1904190959133	68.9353451801078	66.7961963194228	64.698023754914	50.4066770464524	47.5079100629593	45.0888226041246	49.9503190627954	37.6625404690195	43.2395945977132	36.7861251148356	40.5382319726496	34.1451630401359	35.0998918438785	26.7159266814319	34.3248685732712	28.6713727364797	31.9924201393405	29.9741124790148
265	863.667394591885	403.237193945431	260.214026334476	302.435983325192	3894.2871283208	24313.8995678236	16045.1059007079	715.96244036296	181.183987687485	153.743295158547	120.154671571466	98.6858184784108	110.242217133839	96.0491490698184	82.6163657584421	84.413826223483	70.3251106912912	84.2849537538419	75.1036640713311	73.1039688118564	71.1711435779235	67.6215977249746	69.0075635267493	56.8844512095075	69.4709402684228	74.3143698709562	66.7571209016564	65.7845356460718	55.971306797274	44.1082217694451	39.2593044960147	37.9338707530774	37.370343949705	34.5156559863475	36.5030942907409	30.7774028318701	34.7305494405263	41.8355662754597	32.6386880724717	28.568999345772	32.5494359083071	32.1839242903793	24.011118955025
267.5	688.763574247687	386.382599050887	434.199212294336	316.679538152242	890.393020712569	16808.9292475676	32979.0354477087	5876.65141225587	238.402971184886	151.649935529061	124.601879737818	124.915989691517	110.198257032057	106.495665105541	76.6025523216879	92.9940218689917	80.9407398229633	70.8780330004497	85.8741551060771	51.9682385460649	72.7125644765816	76.9585241086203	72.6358599307029	66.2242301012124	68.7745307846949	54.5925798218817	63.7251995080764	60.1944381107141	51.7671466423199	40.111986220515	45.1674083139082	35.9082049315965	41.2188444100096	39.5975049732811	38.0428182475542	37.8726823216838	42.4238715820773	36.3503213835512	33.0403825981714	29.5783233752953	33.5639758271436	29.4066677896791	27.8655374164062
