Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	875.735497945144	491.680121877762	845.991534087171	1518.77056297466	374.98810360869	206.797726912589	180.315470978078	174.465995395056	122.268173447624	136.151330715459	143.255498421931	101.671715382763	104.98411531168	100.097010632633	100.374317140174	92.0139633977948	88.8336142895535	90.7750725115718	89.8943588715283	81.6783944452415	90.7031233613829	78.0219705223932	70.7974351720492	66.45461153799	66.0466751658058	66.2952636398555	61.6874991203591	63.8291486221165	58.8327051051392	50.3911891723966	46.3141497673321	35.5661388844601	35.9033946118245	32.8981903227826	35.4632771982652	33.4250372174885	29.501753291305	34.4169055864808	37.1120963158949	29.5734502424304	28.9725817805607	28.9803554378287	24.1271618199787
252.5	947.65771429749	527.257357288357	987.864655683457	3871.296660482	1509.38582940414	190.64545026666	206.408975201021	188.015250210654	189.245485901535	127.624538322257	125.226260246625	117.99750331529	114.241935638399	103.749778271468	92.4301065100106	92.7972946214377	98.0980590118249	85.2827600881807	70.2088494261858	83.7216919810572	82.8913339686274	65.0492252312617	69.8109483530522	78.1784313113995	78.7309127634069	65.9303379631901	56.8040602703734	65.4964279077103	53.9557696793083	43.3784524398581	46.1535424795863	44.4399306602489	44.7872326069082	38.1778176551393	40.791881622856	27.2582380378343	32.2128280755389	31.2399996363346	33.1894990399662	28.8814921814313	31.3349052744368	25.7193511826767	23.4186753470892
255	732.250134419137	522.336663612602	616.448848389383	5097.55599587037	5293.31496336685	625.419797661475	199.768901950358	204.638368678881	131.674132023367	161.734445407871	151.26378658956	130.148431514676	108.716709545469	109.64987215002	101.649703116665	90.3087460806428	96.0077557352234	90.0300813036099	83.9241993862586	85.0784161066309	73.5414625221013	76.9472981199647	70.6112659441066	65.620089516408	76.0336574404016	74.8991251587677	66.3210488181754	47.8975010657966	56.7227085342973	49.1985241531396	42.7726682570635	36.1144682975738	41.8154068895532	46.4191689883678	34.6846046881204	32.6953143915965	35.3319974388846	31.555783676873	30.2306659186454	22.2683610715445	29.1979093322523	26.3880694648109	18.7731307288607
257.5	828.076747912579	557.658220632521	476.966190766173	4210.57573169372	10967.8158978835	3448.00835681396	218.428215046338	216.048371757582	142.796332907237	183.835745371002	166.732378502708	114.590306481991	101.348571352177	125.684360006924	123.057932495543	87.2106515658293	95.2516725858012	96.6250218743473	91.2038543455864	83.0751415218007	80.3521370188405	71.3208298129349	81.9614679384508	73.3581341574504	60.16647927899	64.8599787338715	62.6488605332838	64.8472688141732	53.7314980159207	42.2372641882315	51.1138402035318	37.6407641450571	45.3559441305769	43.8379295354789	41.5359277268344	37.5363526127672	29.3193893494704	27.7773036651116	31.3444279885473	25.5029666299487	28.9291451015941	30.7284312391504	27.2404458287375
260	907.209723538911	482.855751280726	337.009881917636	1960.36695718556	13097.6340809855	13096.297759589	630.77053481677	211.63218551976	176.984397472393	157.777207880218	126.072989020091	120.654401985666	108.121836683148	110.881828460046	110.298888471013	97.6244710226496	102.618391515692	81.2584899017007	80.3030402545781	93.4346042792914	83.7150096043085	73.643922439201	62.8938479892243	63.0496415647428	67.3058240936759	68.5176123992734	64.1448914700776	57.3870844387024	48.6190308565688	47.7595627057669	49.2741092751743	33.9841675444913	42.7502587000949	40.8235215862811	33.0666301773904	33.369963072759	33.6722583850702	31.420797420504	28.6936393347422	24.6011878128821	27.9377883735784	25.977748126868	23.5852688989387
262.5	968.588595599948	483.143074575994	365.567324268983	652.79904981234	9864.27401363549	26974.8098081949	4719.59460377019	245.348425456852	206.449815174929	141.555057312324	140.108439941609	130.361299476237	113.659769742713	123.118105315658	102.2078463318	102.554925063384	96.1744694466498	90.3784446258355	75.9608979078649	84.7465890409041	77.4941063205386	75.9602648848385	69.7965435960788	64.3115951935795	76.0390023520446	73.5026546165464	61.1941117490521	70.9778847567651	51.5730454190412	45.0749094259865	45.2592873047294	46.6825380416375	41.1417743079197	33.3476515543082	41.1805433373451	34.650377258749	28.9184416126385	31.9271246628071	35.1318990757515	34.0803567123961	28.1138669787855	23.91260110918	24.9892385167271
265	665.655347654356	614.462902904306	448.627751719457	429.374882249209	4176.08384607712	32916.2445646409	18328.5269148894	857.480156257266	250.644024151356	172.647156350332	134.133654249715	131.79269532127	111.356089322282	118.717291504147	94.8417368033098	99.2627339038496	84.7021053621686	85.8189283344812	89.8938006424067	76.2736427811173	80.861083622712	76.0785985988519	68.8140163886635	63.5815545586489	70.2460868094017	79.9947647983949	57.2353719388908	60.5689064683021	53.7122574716881	50.1865113159405	45.8616818398137	37.6146770270268	34.2953541405142	38.9763739761324	36.6772291554321	35.5728901716444	31.4732222205759	29.6944494550301	24.9929831400368	30.1525277358209	29.8644349596565	28.657158396	24.1232510864823
267.5	935.524891980447	577.033709107378	418.137566703961	346.854588088622	977.194262605686	23791.2486607388	38194.8295055393	7187.63240689909	236.798984648233	177.411779870052	158.612514551455	138.431235404691	130.54308029294	122.092013034089	97.3124848424209	114.129844040445	81.9450863144097	82.7236878882732	93.9297972341528	85.4720696526279	72.8210145600369	78.5998308702134	73.6212737308046	74.570495529236	71.4207260421541	70.0287210542298	60.7717421702444	60.9481240311793	61.1381478881637	50.6935345422373	40.8741952331826	39.8747920373781	41.6873773611562	32.7053815438243	38.8599204210742	36.0934842046535	32.5277793406533	28.5868584384479	31.3090654710348	28.4674020874818	32.0644006738589	28.9655574806287	21.8546579519876
