Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	884.572197182192	430.04817252785	957.693935449172	1407.70411003419	322.677920938654	160.309384993474	174.544209184522	178.903415079089	120.948699733482	123.322882939818	138.220807364908	104.683300682251	84.7127927593446	86.1867210363532	93.3007945202547	70.7728891080456	77.7408213345432	75.7677159854596	82.042972825839	76.3845216162984	73.6885516919684	76.3064656228394	73.1153823159216	77.3916573529404	59.39317041185	60.0477586315817	41.3230281353195	54.8040397146799	49.3772922816478	49.6319767620042	40.0364287210264	35.3073045626821	39.3479524966528	33.0920754780227	32.4363389500574	30.7061272052165	26.9826600299945	34.4602634610266	22.8620783679502	29.5825814133584	23.8727088523407	32.0222400451938	28.4679578090912
252.5	876.794393280003	367.900513397055	1030.88616588208	3748.30428225318	1708.56062862394	182.919560001411	165.533534426143	152.076830234868	152.744415577735	128.636106549787	140.279898295965	89.0465708713409	76.101600189947	100.3499577942	73.8265527205783	72.6766691197952	81.3506275710947	85.5998527516271	75.4778754414266	69.852579844866	58.7016681558438	61.2117167239524	54.117049381211	58.3462010198812	81.0208805078339	66.623302412469	56.874742604216	50.9371273405561	39.4607910577663	52.3029971606122	41.0413095511381	30.5578211364734	45.6993520955947	37.5243518783821	29.0956453958949	30.5761564853486	33.2151952145017	26.8787244915799	30.5893118656241	26.971721588835	23.1911377613465	20.3660059479438	23.1171598779891
255	873.908718564562	537.204096429815	657.244182594842	5162.20204343558	5577.68307395276	409.380908460518	208.345408889744	188.85306141119	148.991134703668	139.66752944906	133.650797707235	112.300872529948	103.349592720065	95.7863904542788	97.3809831676268	86.6032215150956	85.4391675041225	81.5194008163425	70.0261765119951	68.6977874387134	70.9654523687472	72.4733917060958	63.550522139018	77.2536888569344	63.309709242958	48.8031595308508	47.9450552688901	62.8542307092475	59.3231478050401	40.3016184022258	34.5104349661785	32.9724084691478	31.7332156710523	35.1912238384757	37.1947417573636	40.4661391347892	30.6341263104645	32.9219663674885	26.1502113337417	29.6655078003745	25.9582054944142	27.6815502492025	20.8797090409509
257.5	786.542863164688	479.210746888605	404.208581812061	4267.4003443047	11623.2396568731	2787.91674041555	173.443285177239	195.468873358544	186.011561716354	129.890410932305	112.449356172095	102.357218818407	96.2026883174274	97.0802316588371	102.322252032326	91.9472150032611	84.1663427919937	88.4352135285495	69.5196704044674	83.1535235093565	76.2642410278603	69.2802315704966	58.5847058688778	58.561509275308	64.6337961456295	65.411063920743	53.0255663319861	58.7224701474748	48.2315196253608	50.0106532514793	40.435924327118	33.7972184391189	32.8221563720154	41.1395983478374	37.9759631927919	28.0612833267283	33.7598774584625	32.2786094640382	28.111286212752	30.7971847736893	28.8133870605976	26.5603100901411	23.3456863519888
260	884.36276592376	543.358414919701	310.480989192251	2172.03024864144	14678.5169545532	10737.1659844807	630.763797499976	204.49546160166	158.147235661089	155.164535008668	114.843378619605	113.983284406988	95.7414854100239	98.8387037977052	107.815038256187	91.5665568288187	63.584087689808	77.9765344869541	68.78501626354	77.3450973459546	73.7604511638661	66.6505504072371	67.8747575429074	55.1271448398482	77.0999192302805	66.0146795428994	67.8663332854636	56.8898465225669	44.9155157910886	39.9403187221502	41.0708789794446	35.3547193138143	36.8062388801102	36.4012164705036	36.553617416987	31.4944290857296	30.2732979416161	25.271142086114	26.0418114740713	25.300278771128	24.2005015235213	21.4675944469342	22.8829650605415
262.5	817.447263597443	424.816801255713	484.744458037607	586.054155765823	10944.5550240858	21287.7889741659	4677.31581804983	225.444219695865	170.619380178504	152.000299740247	137.351926850607	113.677024084284	126.812549066615	98.3040359682086	99.1683091187006	88.5836466283472	83.5246071027278	77.2317088328213	63.5163405853976	63.6372836854236	72.3921423484462	65.6306918090961	61.9049530435469	66.8806141898648	70.1071104767106	66.6539216389213	52.0620323107737	55.8141345565748	47.8723028241465	42.9652352138171	46.2060238631584	39.0267814145914	27.3532811944656	39.523687640456	29.8296982897819	32.3039913210598	30.3315629617649	31.9794241652787	28.0309202927251	24.4110208694887	23.2065970779586	26.4000705279654	26.4862422341254
265	906.455824194264	489.109351366096	341.11877471431	409.1475133704	4726.2290009421	26118.8303173947	17726.7254434761	722.395610409172	253.439890589228	162.459917244543	129.892172171201	106.674072842064	110.001418486385	83.3640703069235	87.4561372526038	84.0202986862823	101.771121713657	90.2614505836948	74.0055691122005	73.9352382036236	69.192610178358	70.2730282853169	70.2649181225375	66.3213477356777	63.9725341873894	68.1682972772466	57.7822167189598	57.5495189452301	51.9096341071288	46.2700713322213	39.6930300539252	38.6003147766612	36.0152444391342	33.9363677156759	33.189473177805	29.9602719729602	34.5626210086234	29.2374248791214	29.7088174769183	24.6947344653862	35.2766851351509	24.2655450490495	26.2707458532779
267.5	951.69321347101	644.581268592305	374.017214722136	382.093582939057	1200.41397178337	18758.5153680837	36787.9518468596	6234.48181165218	198.904128537642	131.223467817409	137.511939939882	121.887325336227	106.488362782173	99.0970179544766	97.7635735980835	74.5146545206276	79.2838418078598	80.6058096678743	68.0464015914116	66.1592816767093	61.6910539383957	63.5219637761393	59.2530278452631	66.0862107830328	61.307200639025	61.4002396503607	57.4716641146745	48.463318274896	53.5280684894154	44.5900486909631	37.6494982803881	41.5803781873755	31.6277389537275	41.2666094053387	31.39448404367	30.1664992618349	30.1220985841787	27.9960846055484	29.9934968765788	32.5834518545959	31.5835880257055	29.6795405904119	24.3564084365872
