Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	819.361419142588	595.855101474491	688.113509266306	1205.49847599394	275.351121777807	198.557942858417	166.129212504866	169.133143854779	139.870397792799	153.71873246156	98.7608844481786	105.044675123073	76.4484974339464	71.5572455238173	82.2981584800202	78.3488952992522	68.7627532399239	65.3516345013379	57.5796931357167	57.0584821928027	50.0223186257689	53.5869131149468	53.1114806940568	50.3653102618519	45.3040489538314	47.9420733736187	47.6523415455374	38.2919723725737	46.0283134319275	33.0836470167024	25.2469575196098	32.6144965003803	31.5854345864714	29.1768872453876	30.9081001696344	26.975242332295	24.0680520132414	23.8354364989421	25.184934589125	26.6761128870389	21.6002408320852	17.2347154203917	21.4688737145113
252.5	887.632413523993	580.115169999504	727.829688291309	2648.26755436573	1017.19401509504	210.167012601246	175.324002048748	174.822555708947	154.760723378231	145.692456655136	99.1597768241135	81.6085763254739	72.5839487920556	76.3836100709896	67.8624997500969	64.6985794279953	63.0013327606691	61.1843297780206	59.4350502388693	60.4363553482743	52.4578747347732	52.7906547656612	51.5856670433917	50.5308887082095	52.4044667364403	47.6479917766999	50.7224387813656	43.3768194055309	35.1114477704213	34.6267802012333	25.6321795549376	32.6685176376225	35.6704049094055	26.8588145443381	28.9499943523367	22.2996348649521	26.700179039085	22.8616046654021	28.1753840007908	26.4185028917911	24.5249401252322	22.4158922376231	23.621269342551
255	980.89168039478	471.671853490742	559.471046954726	3387.43102025198	3628.14044842947	362.621366462794	158.783801509353	124.533957056021	113.095528730838	134.015685315177	107.482842681694	86.8046566395072	78.3650554087838	79.0743373309398	83.0382288818424	67.0099452191202	57.3283572915443	64.1721935313548	56.7563365354899	51.8309197755411	53.2496619765492	51.9160204648678	55.6146982376008	47.6760135082403	48.0592933383171	54.8459368282759	43.1005081559512	40.8359743860304	46.2656211716139	45.3931569452171	31.6184686077746	26.4653213203783	31.5463758345485	31.860651037532	31.0588864396999	25.1167578427545	25.1857249290753	24.2161241150792	30.8910405236787	25.8573793784816	23.9615173032909	26.6802627294304	24.5414942937086
257.5	743.189647231188	595.189708104826	404.569116556842	2805.92700703419	7585.49564488928	1994.82214582895	179.977986331507	174.843029941333	155.683234428173	110.810982694449	104.593820178556	67.8562416166925	78.7978549760988	88.6835299237702	60.451310625028	44.8629947716839	67.9649431026514	57.8054292426978	54.0841741087777	73.5023861853092	48.887015769294	51.9702461862705	53.2728073667642	55.313462532148	53.7559583527848	47.6485439508074	47.4973358746755	46.009599787054	40.22619375506	32.236029403837	36.5284954115259	28.6484270920944	31.5932859391152	31.9534346570249	36.7910539821473	24.7357609033924	26.9424325786149	28.9114533560796	28.2361361868082	25.9671893346173	24.7058159406001	21.1236654982648	22.4556598351739
260	899.160127415789	437.747944160313	363.172026817837	1428.73754477969	8884.68293229417	7121.29460363655	501.0666632638	187.241256505575	141.455808181708	117.408408179121	113.74437762251	97.7265826373746	85.5304270180588	79.1964207971682	57.5711613563954	66.2077457813413	59.0230266065666	57.2297431875658	53.9919890038454	43.4079922745241	58.2012206523345	46.9965371053228	57.3418465017283	53.5028499611606	53.6649861686858	46.2871676968461	45.9069034506406	38.3149099550253	46.6586161225866	35.1556121273127	32.2918439780242	32.6513910784605	32.8226273131862	33.9483618596195	32.577245034075	28.4931771625147	28.1614729980974	28.9134274193888	24.742601423683	26.6654139990972	23.3244053553188	30.0310264402967	19.9444318654631
262.5	529.798155343718	600.187432354329	400.639593432097	548.663958704264	6552.60637534494	14746.0376945094	3062.56633780933	179.049903601268	142.156611705514	107.718668349094	96.9298288873375	109.657780112347	99.3745436341814	71.8286530623371	70.251690647602	75.4107463747989	56.5228056395601	62.0231155449384	55.5880884342158	65.6638213019548	55.7063130242608	50.919223049283	45.0747785856643	49.5983381260397	54.8045732313757	46.3496346484002	61.6425607780905	46.4576184016438	30.2946142109239	38.2935975874609	34.8698563960798	33.9543250612014	32.7490772439056	27.2371017732038	23.9972740686772	29.7259407022076	27.0117418132038	27.502121400033	26.9721124711666	24.8504077461512	28.9533076192579	25.3144762810366	23.268178659467
265	1243.02501088176	450.852028874587	354.468923067677	307.008692251245	2761.10221499143	17970.7598421784	12142.4704104528	582.958812377579	152.081354670827	112.316446592988	112.603266594605	105.490252163773	94.1506918768102	83.501297272952	84.2391055241128	78.1947086391782	65.2084384677805	60.3339496750546	58.8074163822124	47.3629631507	63.2510974209645	56.6001982136008	54.7715998739093	49.7734418543179	54.2438801110138	50.0693810509419	42.5036216003426	36.6174409606078	40.2884183356081	38.960125525354	28.1716243505767	26.2240652488623	31.4133024978533	30.458427760913	28.3039909859762	25.3453273783854	27.735608362697	28.2491838607474	25.8182300007596	27.5277069125366	30.6106657412897	25.956108004594	23.3716935650456
267.5	792.437378014565	537.507518445655	407.831975081459	417.452811140866	877.421457287908	12811.9802646449	24884.1674397377	4369.28419101263	173.069539194358	131.410788364933	114.678273168497	90.4168840054692	100.76249649674	75.3541135281689	84.319178036443	82.1169162814944	53.8847031317854	68.7133952756359	69.0954376607467	51.0024323253836	50.8110491976094	58.4379964513231	58.1506642597409	54.6398023796488	54.6750068667914	49.9890273301175	51.4786510968031	45.5932789717879	49.4322318822508	45.0332275732824	35.1594300600154	27.0557777438608	30.0490930487345	35.0919982355786	29.1571908115162	34.1475225974543	28.8137232876851	26.3302146095428	25.9374849472478	23.775752796705	28.4594513299028	24.9703631192782	19.6782561555539
