Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	745.638051849433	533.386759089013	570.845371274532	1003.37564221269	237.753009667479	124.265323211184	109.237204047016	144.510688239985	81.5276189533871	84.3496818798164	88.6380093272951	58.8987813840265	77.8738360602732	69.1128960183994	68.5158762433355	51.6651022888111	54.1465924447723	46.6957146577913	57.1780776886492	65.6005384175159	44.344385057657	56.4420324006241	46.3724915361673	40.1586165069086	50.0935967443389	47.7935985506666	39.9456870488608	46.7537374533042	39.3725436896098	32.4444969143101	34.3952237881793	27.8156884101535	31.9539968194771	25.1038953806579	24.5834211916696	26.837691413904	26.1041299094064	29.9515291660868	24.0109895270654	25.56789169439	25.5615946842416	24.4786366680855	23.3386334720206
252.5	720.407003989337	340.113842963845	608.247273567985	2662.99813207646	1081.04825303213	168.856348195871	98.550255851277	140.233592794416	116.589880710119	100.289822322288	93.3494680765542	84.6915808974456	72.5275577284856	84.6292379190518	70.1292593907014	60.8027284791861	56.3185165422705	59.5627648462522	63.2686537576136	58.8242147012612	48.8083451461096	47.7312101682105	49.2248628132476	51.0935228953908	54.3715092987172	49.9308764456981	38.2803049729574	37.8767425654667	34.2353079634551	42.1286382986962	25.0204290914261	31.813997108282	30.1302261923573	28.1862917535065	29.8620110300081	30.7561846346621	25.9909723817347	24.9458001607206	26.9256662648504	23.8521099755937	22.8380473100364	24.0681175550003	17.0675506012774
255	553.780166704732	454.882923188716	523.723689956185	3478.69889667336	3571.31913624679	381.367938724991	172.328101815964	160.5983717827	128.953448185813	100.136572499262	80.4506207108158	83.7295637209896	72.6819299888729	64.8382683728752	62.2130473422331	68.4613892114389	70.9903947465735	63.6162308158005	60.6506368095531	58.7003439834346	45.8976641654615	50.7547242720111	51.2578130396049	43.0831071138662	42.2305059575623	40.3487384016802	44.9732067204992	48.6300148139212	33.9919974243064	36.685910862293	33.6138706319956	29.8835452959743	32.5248402813572	27.5578204333463	25.7160668695641	28.0699423756522	23.3216768608028	24.2659967654621	24.2994700877007	28.1153609816161	23.8666691628479	22.4179032259622	17.4203047293457
257.5	710.730355737499	435.268319941322	382.287802027901	2854.01431342453	7196.70553405818	1896.59433457615	176.920531917791	169.39339857983	120.490033353291	106.693449192226	104.686787777743	82.6247225485062	72.507349662146	78.5794551843266	62.7911793571103	65.1560207197052	57.8328131010442	53.7319945632907	60.4441539340075	45.1888465588882	45.4341764038307	54.5920589091955	40.1241594298556	44.9611447432746	43.1446098869987	45.4903697320549	40.8001718695002	38.2739943807454	38.744907631649	31.8946021570595	32.9461357944523	33.2609303651703	31.6641210796848	30.7262383253532	24.9581395174162	28.0586782848039	22.9945563490372	27.1691938213152	27.1076766506217	18.616353781519	18.6707089557425	24.1178631500496	18.0431471543448
260	728.990314780927	367.858592415739	304.204193247595	1418.30568174145	9133.23768121829	7228.3670290186	469.122391456889	175.490936413266	147.099977175824	143.63969989724	81.335999392311	82.6035084193244	78.4052966838888	79.6306904316636	58.64433405879	56.585929657776	59.8370432656776	60.6084302735848	59.6282813191163	51.8924982375961	57.5042561698818	49.268762392879	43.3244616585882	40.7610529611096	43.1562258193217	46.1913959866642	46.8617305039099	38.653213401104	34.220987192565	32.5356585943125	32.5594992701599	30.8634435581244	20.2390628947145	22.138615931508	22.2314557954902	24.910292604095	27.2202566256187	20.1387295917806	22.4887112675965	23.3945304078023	21.4576767366876	23.8158822549767	15.8351269505417
262.5	538.219955278343	388.246906552656	348.664713452724	489.214084061528	6605.09367903246	14559.5536675547	3010.25312872142	181.849386842875	150.719438482379	99.7355183462466	108.175937841778	91.2764598938952	75.378755886713	74.7040988830727	71.6321317637594	48.123673872919	55.5470735753683	56.0578332199931	60.5176127840743	53.2336728457727	54.7524114027544	45.4783260157084	41.1263420282181	56.8763337144387	44.9392388855548	38.8635192513707	47.8809947912513	41.2285487115686	35.2263224656876	36.1596664666497	38.7962385159117	32.3335472757983	22.4074389397475	24.960843241526	27.6288127029894	25.4064182473238	23.3854981222267	27.262823552195	23.6334056275674	23.6524287704298	27.056687756328	19.5969526723864	21.5705418074378
265	732.823516509765	417.877536317796	369.709255054468	368.996862632157	2990.33138035773	18104.5648949876	12227.1873425422	533.551420841776	142.341275989488	100.756292840827	89.088766895097	94.0860925571315	78.4164830942162	74.5633575737275	65.167607744793	64.4611943953302	63.7263396488682	55.1403103350594	47.2835026564217	50.7170576054315	53.8470905960064	51.0096274679427	43.9966082097377	41.2471643080627	48.5613215095801	45.8162241696669	41.5696988117466	38.8210037703543	37.2387977491857	34.3487519292787	37.1332446880102	32.0107067966047	26.7943242497188	27.5280181763218	28.5329882293706	19.406582615477	26.3152270108574	30.5753904144198	20.649737701269	21.5211274419677	25.5370369878271	25.8959320728539	24.3634021582984
267.5	682.165635342898	445.464672889805	409.590874529089	329.700581589582	738.586601822835	12663.9240837721	25106.0189731264	4460.3882947665	158.212021336908	113.728274139453	91.6042530911781	91.2278501253928	75.5571690977878	62.7501865086045	66.1239073591563	60.5078778921533	59.3007932330826	63.6158221648634	56.7122470242271	59.6290137785708	59.4624827684012	53.5006511244936	45.5156421501261	42.5380329002548	48.5325789856084	41.3810174001641	41.7212029518282	41.3321158571893	33.8813495484401	42.403077544361	30.6792251846373	31.6596597649453	24.2686682386297	26.1991863930002	27.247247732269	26.5836319287938	26.3372057347615	26.8034459783543	25.8715959613245	29.4181901426021	20.732218414093	26.5609025205732	22.2115214930627
