Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	724.572670060629	547.049265632688	602.090341301973	1248.95638565842	242.174996715971	171.673870216033	170.723902874983	133.824535052803	134.414225238826	102.590682619578	93.4097660350083	79.1032704033638	76.8095567052161	66.877839339172	61.1021349049649	66.6807691930981	61.4005071552809	69.0401719682444	49.440643852896	56.2299243000072	53.4636112199794	57.7350123544702	49.2618551058562	54.1181479930475	35.1832524550321	50.3367178148849	48.1873984332084	46.6013288413303	40.4979831862878	36.7077320019641	40.6229906362365	38.7901451106825	32.5446817034595	27.8151430684275	24.7507139242508	25.5950215949506	27.0073081721364	31.615562728993	26.4373516683813	20.7101930459184	21.4483157350969	20.0398338373892	21.9697047672815
252.5	826.707242288199	457.030537713427	759.004895254709	2884.2924234858	1202.07999364742	156.940201347501	136.464256637495	165.686973149369	115.530904969976	105.135655720643	75.4548548078694	82.1338119775139	79.3513088544573	86.2533058716745	73.8052457343825	66.7309204539371	65.2847467831718	58.1527606896571	63.4090036310848	53.1632908014096	47.8933497077598	50.737773219801	61.1275488063763	39.7239762335235	52.8091146534487	53.1828241215853	44.684332275696	49.9847891306207	40.3783574079245	31.6917769373469	27.0382048783774	26.7012797214951	31.0232485020304	29.4847972729837	24.9755060245312	24.6723239936485	25.3994927108136	27.157436724877	29.6170018033118	26.1919668152173	26.5097579768213	21.5102674048763	18.7020747261447
255	628.944815437192	445.946286818366	643.472453648787	3930.10238349986	3891.4342564657	383.409863006145	160.017562107376	170.017500437899	136.941265829969	129.736297781461	104.585330580728	84.2583252195901	76.721487831835	73.4368359019909	61.6361598395382	70.1275081073765	47.1178182678291	54.348901814085	61.2483555390348	53.8516626652125	55.3125322855756	44.7131737847243	51.8371989919313	38.0525484772305	52.1219934354979	36.8586948889869	42.9362589690712	51.0145877808189	40.8333645889122	35.4367704542317	35.4320991375019	34.5609207612611	29.0142748722714	28.1677180578656	29.0510086644737	29.1307945579574	22.5708282342987	29.3148368661543	28.8824609966951	18.7501411586825	24.4726549740642	24.1062296282349	21.7957046862724
257.5	800.027693334402	372.270854642486	448.708994352775	3478.98255873186	8245.30278221734	2225.27421728807	189.001928553695	178.645736963582	144.762827487664	130.740410667102	99.3091094299008	92.560769601632	83.54880059016	59.5880072416904	70.6161879252936	67.4955727555334	67.9365047338987	64.6225170217074	67.3197466145725	52.8184093844974	53.9546858219272	45.3479414566716	55.7372079099141	45.5816003692966	45.7082973071939	47.2313197626495	44.6958020202032	36.8823299741554	41.2511584559753	34.0025785176482	27.0194155995622	34.0871493592142	34.8967269691224	30.6398647267377	25.1779299008081	32.5607977218711	26.1669850072014	21.33664150067	22.4498516833162	28.1987793410567	21.2506459327647	26.2062706363362	23.3724817842987
260	675.346346631339	420.139384037304	380.231176836451	1559.27280145524	9903.74445446181	7862.60120303605	540.769937419384	135.880088617571	123.706331203735	111.710848810162	86.0576148666841	90.6437318973074	84.4141286901574	75.6832645413769	78.3774693831865	70.4627420327723	65.6999234719794	60.2102286151892	51.8121019412712	49.3695684750933	48.5176050015412	46.731768814329	41.6190050559409	52.3521004321233	53.893466853118	47.1528916673878	53.5817681472915	43.4481714681565	37.3042350740174	34.2881496816817	27.6643926243954	29.6634205278221	16.6659701074839	36.1713336296661	28.302199911324	25.5797833293171	23.3463053206427	28.5154330613245	28.2525342791773	25.587388129444	19.39812819764	21.7073084067785	25.3964368237725
262.5	625.668569219765	484.738032225405	348.282999628317	507.924141976164	7324.20124811666	15995.2994442177	3489.29979401215	183.246012423451	124.206057719532	104.735291251399	124.924292149731	89.7947807814842	85.9622775323801	67.7169946234862	66.7650865201335	75.3883897180754	74.2936365468095	63.4862826970793	61.4017885946666	58.9834540881511	61.4782517108858	55.0493364685617	56.3926730159025	46.609845385087	51.275541865351	44.0492233116565	36.4444720031986	45.3863353412629	43.3085637865713	30.8088405685126	34.2183142544561	36.4679574042259	29.7603791552009	31.7888208589372	33.6677689907585	25.3979308521941	28.6741877311116	26.2153431606521	22.7881162295978	24.8110166429469	24.5180041259332	17.82521911101	22.7371446179388
265	915.000074415566	409.852021593596	305.205960089606	365.0721748949	3216.66555952664	19305.161197411	12973.1430205886	537.31280995973	151.643907996339	130.161317280132	99.5793339240587	65.3920701750478	89.8899151876371	68.4887274688022	60.288075180773	65.7231541197013	64.8989968624437	51.6823169927931	58.7475887901357	55.520975753215	52.2086452998219	52.6141593720746	51.1292651945413	53.145588005697	50.9256163181818	52.6712131876271	41.2793295303303	36.2849469920431	37.4258559113532	36.7766770155416	30.8316574890962	31.7146688871166	27.5790736944458	31.7896415756354	35.0991507477585	27.2982972950738	29.0058140083646	24.0700547704058	24.5973062873694	24.7107455368073	20.4678430523944	23.7668591301395	18.066063697097
267.5	859.859427156224	444.778085221162	425.908874467564	346.186330890623	867.066630497565	13752.2164304189	26409.20188182	4470.19552489009	164.575840082297	129.954651022904	103.315169814839	96.8435440460817	99.0073861929403	93.0332415638458	76.0409438097757	76.2643357500869	66.9836835292614	62.9382232272785	64.6829490625837	50.300712752498	43.3827432649217	50.2276734549621	51.1296067797776	47.8484754466313	49.8919885492704	41.9401904634008	41.8922346280673	42.039852571169	44.8125607618675	36.7165988204306	35.6364156465162	32.442401220453	32.929881607169	26.5541191371504	27.8396785261194	22.7443013624479	26.0945835795428	27.5175480584114	24.268987680795	26.7582251493464	30.5610235911718	21.4126073327778	20.2641551878775
