Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	916.749966489608	581.895206338743	701.998483058192	1255.77516646711	278.717690286932	144.587637231887	171.431971185711	159.865910812913	133.490099419164	114.488969113759	99.921127155946	111.645009851684	86.2647513232113	63.2912445738066	72.7191821635223	67.4156041877327	69.8403011132187	66.3589683260438	57.1460117927189	55.9030571613453	64.8398715998349	59.1626630865274	59.7927603574545	55.3974665245295	54.0014636922742	57.4132305436013	44.8332231561363	44.5109939006837	41.9029030511664	38.0392632355482	34.7878023994799	35.9795572471476	31.0457993303127	34.9755693615569	33.5808843593232	30.8271502719655	24.3585605559102	25.1799854501302	23.4885148042007	22.5504070492048	22.3930639413351	24.0008519477382	21.6985537551009
252.5	1009.31035512992	459.090254005437	660.678434713934	2737.42301623016	890.795908814163	185.971348315335	186.916897393104	166.451963219344	112.288004046708	136.218661366344	90.9971771908131	93.3855915734817	76.6384624772798	79.539222539247	65.7646158142574	78.9377164092637	59.6323488061965	52.933784059734	61.1058380012921	59.3055950236348	49.7385331012484	59.2876592772787	47.3544950165912	61.5591304501658	57.5999942050024	56.1068652397807	43.1947625860066	43.4856737532573	41.2536012401222	38.0361007689952	36.4692912650617	27.8231920642499	30.9398508959928	30.9929211070178	30.7192872463695	30.0412366203615	28.8803961205891	23.9767184561264	24.6672252492751	30.5221883591085	23.7652778936281	20.6927772550928	23.8950174142122
255	692.413784482388	553.381960409107	560.614331592093	3542.35187423486	3880.93146366624	387.665822623487	164.877917797471	174.441644039488	117.113350292796	144.069374290345	100.627203066181	91.3386597093347	90.9865117138836	77.0974233104256	66.9281828877685	75.873495588372	63.271205414863	62.7050294948162	62.3655939762225	55.772521416319	62.3910824655359	45.3348844433212	54.6047673846852	52.0343168007479	60.57903123789	50.8808186115339	47.3213015512264	34.1353532849731	40.5396672236908	39.1104424353762	36.8898800816793	29.2207686279213	38.7766183124959	35.3391048901108	33.0677708585155	30.6944679900934	26.859552970702	25.8060119753733	28.5485184875631	23.8818791814355	25.2092494620881	24.9645651965278	23.3676228862818
257.5	889.879295157798	481.275575949482	372.713996349977	2934.04850428051	7298.0201286445	1850.86833715398	160.177063714483	143.939393369045	141.331517647676	145.109323613382	100.018189454358	83.5724084624193	101.794651873685	77.0931212855549	78.8586778620906	68.9355807206414	77.1206918758579	51.4944619576366	66.0322379185955	62.8029171823735	62.1946641045921	58.656145009199	57.2135564449153	57.8674701969609	52.7996101444913	45.9047230454528	56.9105050785546	54.0778412534773	36.8847983453531	29.6514355465875	38.9058959679927	32.5328250366381	28.0492211564131	36.0873409600239	28.8885964328584	29.1480098386049	25.3152749765189	25.0449582518555	18.327471294843	23.2066081104418	27.5816545946624	24.3682106013126	21.7139614385479
260	807.737395007118	506.117347788856	392.081115419902	1499.88900268842	9275.79604091364	7118.21016857675	504.797010139525	157.719441328912	157.023627420254	153.846416456536	114.821882822232	94.7655896158527	98.0033814091378	69.4555725644184	89.478158973944	79.0152217682266	61.0845572943177	69.0911495736986	62.649700276902	60.107967023632	55.9593406672145	58.5728293998991	50.3288498216875	50.1020031599081	47.6767047000069	47.9650470994656	54.3275603680711	49.161544598039	44.2544602776034	39.9746376937304	44.5466820029729	35.7562171523043	29.0329754992071	28.9030922576165	27.3711375288314	23.673285475172	24.9088647327464	25.4584474474199	25.7232087050206	32.3579778159879	20.5890160010181	28.0864555922273	24.1905016487039
262.5	1147.00792681843	691.789239869238	302.801779211391	469.171030650317	6666.94150988258	14383.0922428174	3257.76064186682	178.795605289143	148.373966751241	134.593643786743	128.632135247806	107.320385898379	90.9223924612985	86.3637335909677	77.0008023442057	67.2078244562539	62.339004605758	56.4522797048933	63.3968112346577	56.4847509632055	51.0244184240479	47.6263675867558	67.3654571023631	52.3002156332696	74.4079989937872	57.1664824839028	55.4415001118647	46.3689647352462	44.3252839553022	44.2514729810377	38.9848857926488	27.4203449806625	37.0467372090981	27.8325544793681	25.3259139980447	32.2007808337234	28.9176175298846	31.7371943654696	25.9313304319185	26.5178569888161	21.7361662623093	25.6170460608884	20.3893649260241
265	896.326192483935	601.005049296799	360.004435272148	302.195550917624	2662.90926667162	17861.0301119987	12042.8404264042	554.571118598429	185.245086115147	136.391251033465	94.3706521512861	112.579141997038	101.23345318674	72.7068852580649	76.5257179969453	71.1208079694938	68.1012330168286	57.8971371780892	50.5620551481934	49.2945398968305	58.7278098841803	55.1527990444508	58.0803658263998	54.3960295978991	58.619020136416	50.1670282845988	47.127338743358	43.2220142697211	33.759306729044	36.511316178485	35.9302491413664	35.5128161453079	32.2563630099044	28.5808047436855	24.6095193426745	36.7992761196946	24.6288790391508	31.3748496905302	25.3146694993187	25.3128155172585	17.8178740188635	26.779783128721	22.7249050439592
267.5	905.369765126393	535.505656419443	479.927189705574	402.691684976745	937.293891229518	12629.8313477616	24751.6838180409	4200.5749598115	175.439972435856	123.487607952306	110.390829352906	104.0201304575	102.360579240172	83.0885915468109	89.9099951147121	72.4632730987451	73.2213801031975	66.6195106352881	61.371674647634	73.8125565244163	58.8672204661482	56.4871570124313	48.0680421537998	54.2999549420701	44.8982586009169	44.4819927167133	49.20189282163	44.4445098599265	40.7708765018255	34.8825101120054	32.1624824521902	31.6340746733894	35.0347334554303	29.79765541905	29.5861983143231	29.1943311195963	27.8800393527439	28.5061698152525	27.133492093037	23.6427934653809	23.8114944627812	28.878366488613	17.8741999642505
