Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	786.362522513325	479.595954706501	692.85491262441	1057.71844245099	312.063621400509	163.848168918345	128.819950411768	125.924244715497	125.558905097224	127.840986088341	81.7127988655844	97.494221995317	91.2044943507319	84.613267459749	71.5236565237298	61.4066324144278	64.0924664107315	43.434522726693	59.6896754091823	47.4993144944815	50.2560798513647	59.430137496725	48.8876893945468	52.0185536217102	66.9631850453365	43.9754453491125	44.8461727727081	46.986203525428	37.0542655973173	43.0508330116867	28.8081314585928	33.1501927168139	28.5303781632302	26.564043549002	29.349218868326	32.8921352019797	29.0312707478933	33.9449926485451	24.4210553206795	24.4851165643708	23.8228652806141	19.213353754514	21.1839532475741
252.5	876.234421613499	533.359214698843	678.877761741751	2438.60521214554	1082.67559428789	220.804256157394	167.62653508288	150.67352722568	124.394555788091	128.713707840604	82.4673280456612	82.4955732885291	76.7291360500134	74.4737205154495	76.1253168648662	61.4927746295336	72.2502830225236	59.6392430830872	58.7575526264929	62.925195561198	48.9871629459232	57.4002044154055	58.5331383438996	49.553353116241	51.4298855634185	52.4574121659809	46.2896543684791	37.4426545375212	38.8497563660174	32.3050469931938	31.9763353671872	32.4305167645085	32.3357945548197	24.0874454420628	35.2322676326467	28.0677185382162	27.0851519007387	27.2401367936059	25.4315761989989	26.188443141758	21.4320166136939	20.1032720488673	25.538959752497
255	810.924168813933	617.139803448587	508.821095533202	3482.60154463066	3570.53057788534	363.050435760981	134.74252456972	130.479718279267	148.618744016664	113.646753300322	100.250729186665	97.8396753827081	78.5203694711679	75.4305504860423	58.2990979834024	65.2143369573534	54.9796775497893	63.8335164905269	61.9806553671788	61.5049972454866	62.3432663810732	48.7432890764012	51.0597792167871	51.4518958838021	39.5808633941157	47.3288067865031	46.7295208537087	42.0137117724809	43.9321519466648	34.5713462990098	35.9179504216676	30.0305211629098	27.3763110558191	31.5688047860745	28.6295124227274	28.0576021252511	32.4247532267166	28.9618968636626	28.482782709465	19.1596715064502	25.3395215923154	21.4152279007837	14.6375589051668
257.5	739.209343597609	469.485316211685	434.487711619862	2582.17889867396	7097.0869529772	1976.99342542596	176.295347435274	154.315016637541	149.652218178751	119.327207874356	99.0834108838871	81.4050315936127	87.6634915970881	77.953426687692	59.6882600408086	64.5030425044374	76.818334655257	57.4199451742059	54.633007064692	50.9710954899163	51.2633481011722	41.9350639788526	45.0601628246042	46.6244543729308	33.6330093909115	50.8503719838546	47.8092000576107	35.9545472282473	39.0847364368532	32.6890606292665	33.711407210278	37.2692373225786	32.3975041169941	33.9721177514145	28.6035227880914	28.2863750554791	25.4085068512184	27.9377205800283	27.3003421385852	24.2431495189656	23.9111222882275	21.4236009290264	18.9563144111665
260	816.187501731681	465.589299981873	320.774765303692	1263.46811202313	9039.98101951277	7368.80119128989	479.781874420976	180.762599069853	145.552390577499	118.985083725939	99.3986991687209	96.4587296019089	76.049132706986	81.4680594931443	67.510995222914	63.4044353145409	56.1711001674072	56.0458499359498	55.6570502582094	55.3428712374306	48.9835446760534	37.4968593018858	47.9427523227439	43.4599956752447	44.3419879079685	42.8679573282894	50.3344625119954	41.6117614007113	32.5142775312337	35.8502494479454	37.665644836732	29.4366533398325	29.1905531700484	29.8142688958856	31.2834294982649	21.7329736492799	23.5841429884437	26.770053298062	17.8816173016054	21.2886027768956	28.9382605706467	24.6498652960881	19.9976542419786
262.5	938.957574938367	458.30125010681	389.330120167763	605.187394185611	6521.36769760469	14517.4781737519	3197.93781419442	191.128348793861	152.91007685216	123.013431009895	103.095306737639	96.0905117436981	83.4386270192685	69.3445595498662	81.6160945705787	62.837089342602	62.8737931547019	64.78704070936	58.7400435714133	55.5750036893615	58.8572004193829	52.4506995272761	44.2171369486226	45.7546730521713	55.3585222316793	47.1874552326505	46.4834222145849	48.8182826337874	41.6266263784424	34.8125650069522	34.195693027566	27.4631633604857	28.8132327498638	27.2499419434503	33.4201049771903	25.9264646090046	24.0948405372772	27.4558008313934	24.4707344882093	24.3749632461882	24.4686197524254	20.7324372198469	23.6778012025384
265	656.61909212734	422.666998858814	315.210957929978	368.39823719371	3009.11534981305	17711.6990296956	11852.9777344922	541.807457521295	158.590245798108	116.760331509865	97.3083564543434	86.8847943821876	85.5425674562036	81.0973326205857	75.7340868362533	66.0469443417373	59.8662257218977	55.0364149891838	59.2922080789048	56.7201112732252	59.0661666033052	55.2790219152015	46.5611184636353	48.5180123959629	51.7012562822509	47.7285480725505	38.0408299517355	52.3414329835141	38.9386077633906	33.0878336587245	27.529944386784	32.761734124949	32.2327809349998	29.924449122261	25.9764456579324	34.7755126258303	28.5229374908556	24.7727840220427	23.4043511167101	19.1293771415161	25.7324117825829	16.6827157015535	21.20169256465
267.5	799.978881242707	532.00646148904	490.166950786755	329.538936946808	703.744256406061	12680.9377214184	25216.1496707656	4316.74444524055	191.428476741257	133.622527419462	96.3711825948974	93.8547340297489	83.612224404255	70.2132227667013	74.7168056955719	73.2821594338285	53.089588234216	63.5643109082088	54.1121763314772	51.9321994371667	46.8080370698303	51.8295389374677	49.3185511470881	48.8349894266529	56.700715621474	44.1239143743704	55.5224108738529	40.7465992800016	33.1882351652995	32.1927540637782	34.6462152300981	36.3114110776481	29.6596995352123	31.9917790183566	27.037109022915	26.471651226237	23.9371946606769	25.6444400304426	25.06886666268	23.4808600458454	20.5829448978499	19.4313120714403	23.6872132685929
