Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
270	843.825296407705	572.315338332921	695.513069082172	548.312312831506	391.361492765022	5522.14594385195	33058.7790163137	18559.8130116371	647.512112255039	155.602236123634	104.672559786246	98.2589453792696	100.725392177682	88.4472887163507	74.6665152756062	67.081904819123	65.4361450554081	56.3128007503885	61.0153137850161	70.6814704920848	49.2441744814604	57.4776607307969	61.5997215922775	51.5884057927206	56.6021935857625	48.2742110023826	42.8634845396143	38.8981734457151	41.8193582207035	35.0745316716773	41.5405212471038	27.9436120820844	32.1453740246933	30.0388687028938	27.3471925832038	27.0444694410748	29.4309881785401	29.1216842095891	31.8932908816349	27.3821156762236	21.8042839744375	20.1160846355822	15.8921290426099
272.5	786.144242268334	589.987994850491	1453.70118062148	1226.85998168158	476.286013766665	1448.48423834721	24168.9398620782	39970.3555097452	6487.26295965108	178.21566895129	129.030537011495	85.1518515062845	90.9786743345711	74.5224017696456	70.138471870409	57.719754984919	66.7470164145255	73.5283646156706	52.7994796215496	61.9905623345817	59.1761965647925	50.3428998448571	37.7502937964557	44.5554418723352	46.3743724148718	49.5638502987987	51.4188564851753	37.8834458155036	37.3348836497432	42.9828325635764	35.8623550122093	33.6429898382815	36.0267807258268	35.8221690526803	33.953224625404	32.8131253476556	29.6665224451466	32.5831401008264	28.6025406675909	25.6357845345783	23.3416871233421	20.5860796807165	18.1682649869282
275	898.783042606544	468.587371446537	1870.80671005083	3087.4625503864	678.298590868024	562.472988053016	9759.73162035079	49153.7616013107	25761.3499303939	1055.02789508461	132.008003621596	103.958899984478	90.6802595257106	96.607924361926	86.5239121438706	71.7081471145865	87.4168335638703	74.3351995094799	68.2698890448196	58.122025555254	48.7883191570517	54.6307954874078	57.8201024395737	52.6831371110729	59.0036169909791	49.5939466032507	48.9555202662268	39.9157366010805	37.887870901507	46.5514891834082	34.322910067823	24.2457226717725	31.8273087686939	28.8932249972236	25.6026891145638	33.0061833761397	28.6230354063468	32.8177452725018	29.3056786524585	28.2209232658476	25.092140103771	21.0230463511014	22.5481945212614
277.5	962.750716842448	522.905962438133	1483.14918148649	5441.46959176756	2040.21822267834	569.463447222066	2361.76298444044	35916.6430006806	53043.9141180536	9155.77788408732	204.205178536566	111.888878288783	89.1878722711194	95.1927682549287	76.1230114481632	63.4826756227145	73.4315422984225	84.7216353552248	65.8924071399238	69.3242255239944	59.2439975655824	44.7670194273146	56.77366748593	48.0759321907087	58.4150783533528	48.6927884891687	48.0564416257946	54.6304798650161	46.5426720712166	35.7606294595158	38.8094293913411	33.3202427571227	32.098572141611	34.4902703398599	24.9003323176887	32.3664298392027	24.5174892796621	26.5815330400406	26.3453605048081	23.5238500189624	25.3201680149262	23.9133308747221	22.9420179912158
280	1113.09662882734	609.023467551914	880.31063580753	6145.25642789284	5263.52129483309	798.693305824647	771.1267185027	14545.194045509	63489.1004121649	35001.6648870603	1320.94549958273	137.603020106633	120.224154482315	96.6732438542597	104.859191371684	91.9278348450972	72.4726999443372	82.0970467165433	61.7596695519477	64.1420908972806	50.5216465110806	52.3190792493594	49.5219649412921	51.4113267297781	49.0973867979654	46.494950155332	42.2288991586393	34.5007395075027	43.7667800261857	40.298545880472	37.0840923626227	33.4186260276041	37.7493783947788	30.9948795231052	29.1690349898897	33.6433813424164	25.5432148658907	27.6985621306496	26.9080368676979	22.3221582452036	24.493374466154	26.9998058504673	27.9191997440354
282.5	1068.70176927004	475.928131927828	503.312216122372	4539.33578822857	9614.63729471653	2182.29028285009	749.651677451781	3153.56879896771	44226.7377949388	70013.5206408224	11957.8228514388	194.996617190038	121.742676773733	120.16378545364	85.6196277142747	78.8007379805037	75.2521682038359	66.4103971163454	64.0418719968624	63.8971250868517	49.8400029636599	62.4921988662029	42.8396794609607	59.0561258554224	49.216683768152	49.4604609920079	42.8592100877886	41.3001525148091	37.7841875936251	40.5275415003011	44.1680675610254	29.905906750232	28.8645685825289	35.7100372778734	23.6614340276276	28.4289613720578	28.8667963494341	26.4102764533548	23.7181293162262	29.5575251237285	26.8518746346008	30.9934002705482	19.4727443314187
285	819.302244348353	654.542008090673	482.083867964027	2260.5036410079	11535.070289671	6490.84411910272	885.143632831281	1160.15782724546	16461.9489974056	79919.178444922	45794.1221473173	2035.53772353229	134.939806209403	123.657242558989	109.838727497464	99.2438568250539	89.7626342218729	76.0991526085357	64.0214733358661	60.9925698020569	57.1609598585477	50.875085833029	46.0020294112213	45.632248739829	52.6210791688263	63.1128700407783	49.526238304479	45.2312825236856	41.2825239451221	38.0829583390216	37.187418649344	36.6650882867843	31.4437134324187	41.0597124718715	27.7016623763259	31.209923345001	30.028765131319	24.9995621031159	25.0546723235195	30.8013017925678	27.5355775659184	26.0013294329272	27.0662444406713
287.5	782.648582041616	487.110680122108	520.193939954277	1205.84888451374	9303.74862976474	12791.8908635133	2130.23216072175	1194.22270180647	3901.89907042102	53340.3890264194	86505.8108084342	15789.1241080006	205.826285301635	115.960914618136	110.053957664452	91.9182376839261	90.0668346024241	75.2398709540374	66.7964638953697	63.3768139379069	54.3280094370355	69.9909284644735	63.5405683272236	58.3635736290139	63.5125128788164	44.9622685044304	46.2318054119606	47.6402885400589	33.7984644407607	39.7598085744858	37.1824014542869	22.0699520672747	28.6163690375405	28.6518110626765	25.3446533317863	32.9301033928119	25.5265086160188	27.5652874091868	30.232877836017	30.3550322229782	26.0559023631531	25.7311153502196	18.5722440996914
290	999.57884167847	571.43432927916	526.809550709295	808.121913513146	5260.5431147104	17242.0288928854	6403.085186601	1419.45885031279	1536.92293742863	19922.5864525533	92771.6565557944	54538.148279619	2481.45958967704	127.465942309854	135.995739162308	91.153082696562	89.3616635741009	85.0659604538318	65.01744534897	60.7783008859482	62.622326564237	49.8235929848517	55.4126659819263	48.733415717656	62.6868142202849	44.8719790095239	54.8675883420507	51.0706843302663	34.3061441842621	33.6999314895009	33.8922434889753	33.7423022808011	25.3076953939246	31.8860908397313	26.7811064534553	29.3647115267409	28.0137755101138	25.7694322545813	26.4954938039631	30.7539857609761	23.7881168050055	28.0066109971476	26.3511785985044
292.5	1052.08793751059	671.369565523798	572.679915427577	691.312698301742	2173.50785301777	15631.5957221859	14297.573083572	2173.48637360892	1618.19323684212	4222.249814835	57163.8200675591	96095.8863913073	19519.9005603875	233.294299990144	123.840169472369	105.766110707868	93.1414469696318	89.0830316885722	73.6779858506158	59.5509597554491	68.168151515166	69.058704349998	52.5153602085279	43.0412818641752	60.7167180773266	49.3430651250778	54.9183760253365	46.2116635808842	46.7370468966176	37.7172210304279	37.468426556826	35.0440106709418	28.8347610839885	31.2403150068626	27.8410915469018	28.0251355001934	29.2534123734103	22.8773276216142	27.7505712683202	31.2614824187689	25.1200980997443	27.0489839967035	25.1129643602254
