Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	468.992418969859	365.932297631642	986.564772506413	1592.13731932641	214.441024316652	134.004471116729	151.492038711487	111.719835285461	130.162330183016	129.434855341767	90.8152620424429	95.800960702367	77.9508380170435	91.2181856796834	77.3532092089756	77.270692189349	59.094544304619	58.9809665975784	64.3365946488239	60.7244561117613	62.3936078993461	46.0618293650532	50.1414986237788	59.6090039273047	50.8586922008673	49.7325706827836	60.3335410761895	47.5334606959298	40.952290551487	41.3169041938873	39.3361796511669	35.6080125733557	28.0706446996334	28.4744184538684	25.697982484594	23.9792844007548	28.0213984494429	25.1230876997742	22.9211672437022	21.6433371670541	21.5035597916775	25.685221511319	18.3354368844028
252.5	566.037573541814	348.54988452713	1113.16435956651	3888.22944619169	1565.75221432243	157.55168679374	139.335044777253	140.913232372614	118.4588250127	99.0948375449218	112.908276128098	80.4331351918146	75.0882544555191	81.0668488255678	78.8186518995609	45.94740797938	65.6613522237199	61.3726047942132	62.88204196294	71.323482992159	63.2639853060361	62.0613646823526	55.8731792759667	56.7771850426689	57.9912177672032	49.1798971869282	59.331623976572	42.5018779496707	37.0790069346991	40.3188869377065	31.9383036872012	28.7509994887444	32.0947238426536	36.8956848216356	25.2900013476652	28.9816998394072	25.4848062413995	27.5876959263963	27.3983484402751	21.9589528366076	21.8255389731891	26.6576312381407	15.8359213318878
255	613.717762729476	385.382623365305	696.796262791594	5417.00764300916	5508.87880547055	452.449554094115	138.32637916666	143.001957106396	140.561762030393	120.992758768726	93.3150169561039	102.767024385768	79.2773460063147	78.3403947425716	79.1767295599991	71.6798615670122	68.2585049939258	52.4397650919322	59.838869226597	59.3088929181845	59.6238022980215	51.5827971929785	64.3931914314907	62.1837825109399	56.0324668514939	54.6127049667741	48.8195056765338	42.3206950201332	45.2818025374316	39.5506243892172	31.9600953545705	31.1941735557692	36.7000273647315	30.0959091771977	26.864887269592	25.9176635933611	25.4019204047888	27.537167257248	27.3861753837949	19.025415404242	24.4425877601995	17.6429181359652	22.5599519070617
257.5	385.257269803247	353.446442499775	437.293147837427	4667.19150772197	11457.5425147922	2756.23217705532	156.643655158186	118.142059017	148.470085048026	100.043560856001	81.5846378710246	107.736392025441	85.6532346328512	74.5514906090407	78.9058087674974	59.9336562552203	66.7407970854184	76.5596133950613	55.5625772857738	56.0590754485007	56.588492898569	68.2727001979991	63.0433220136045	52.478630678307	53.3270422566837	54.6355619166224	43.8173098729051	41.1522640464393	31.6443656934173	36.0297785459975	36.4935093765953	33.2863621613153	36.3227636388758	29.2609771098076	25.0759167599012	28.0919147570315	18.5237786560829	20.8592251268437	25.2001732413149	21.069315075933	22.9153366527967	26.3146902115135	20.8598603935697
260	437.746391035595	473.13226507822	225.897982882291	2025.5916336703	14030.1715051646	10277.6235942115	663.58294862736	192.749675306769	157.883786025526	122.640538796895	130.19218500041	98.1663084731478	96.9625051991899	69.4111292297109	64.606246661775	85.8739907722804	70.2229150014995	73.6140464352777	55.525196989705	60.5024419406411	65.98319905412	52.9945010309637	45.6503254810765	63.789696459374	56.4134173380258	43.8685230380982	51.004332624953	45.0915976523752	43.7605765966819	50.8302424104392	34.680767253748	33.136313992075	27.3090216041986	28.9196010253733	27.5372314277205	27.7993122912848	28.537590401543	25.5829571975973	24.3688699124839	25.2499815354804	22.9703595797165	20.6485504587309	24.5176283895456
262.5	774.959718872686	414.614534970142	240.270298642661	614.693841163067	10744.4320377611	21800.3573958012	4303.53899454854	173.254962364428	147.323536838549	118.493234591662	122.153016576711	114.708720279695	84.7361844881522	68.7558525556365	72.6053463922083	54.263170309037	65.0637058433183	71.2769919055451	60.0849647525388	75.055462950685	57.2253725416118	62.1261350093228	50.5019345885558	52.7500144744797	65.5008308892783	58.2623384970641	53.000347481938	43.09798380334	40.0962644509633	41.1625315329448	39.5218552523465	31.7204100523554	36.048239854485	28.9662120757871	28.7863890975041	23.2350222357854	26.0126528887366	26.436731980757	21.4522667931869	22.0271358692208	24.436807038426	28.730196253929	17.3791540980089
265	578.474228006184	403.267810318664	278.092270602304	351.994857582201	4419.92118823501	26385.5005302252	16773.1131698281	623.801132735873	166.328387463485	121.235477786874	134.442559760856	107.686399784769	102.052860922129	91.1855208232113	79.5754356856749	77.2509927122677	70.42412122547	63.2828294839885	70.1873357422304	57.7501435478099	57.8234324235383	50.2274394011937	54.4668910407011	46.0519779900051	47.0453259156565	58.3091920831869	51.6431017916865	49.8976375809922	42.3640325923679	32.0410436581458	30.0155149945981	37.8431741720344	39.0564161758441	27.819961697574	25.2598360333632	30.7946107629756	27.9640004077396	26.8703062535115	24.4363929881806	25.6211801488832	21.0806632354076	22.4963824693348	20.294981558366
267.5	678.911248096009	448.736817796021	392.898326183103	277.189812742009	1154.6172114937	19505.6897299239	35410.5286577247	6076.8141870016	162.96890950857	119.827165014781	121.221376608358	113.80182156676	85.8333083600062	93.0707226493839	71.9084568711816	78.5616186815099	70.6128510597724	71.5289733393341	62.431474292909	54.6973009243069	61.3873697727726	54.5964604392823	44.2884580890859	59.2488289211953	53.976865843225	53.3544483894783	56.4778290929155	49.7474428710668	37.6239714437783	35.267852427909	36.2242255882762	31.8843824463224	30.1404087462795	25.7031781590545	26.4248247798356	25.7937596027737	27.8009569192764	29.4202647788724	26.2410238510142	27.5830479035477	26.1601432349927	17.9664685086814	17.7221485531826
