Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
250	912.353382494495	467.983315577803	1027.31967187648	2067.3454797015	398.077296554386	254.001666486597	184.43883913336	171.773600414143	166.107363965454	168.539974931448	141.132271324217	131.923829954729	111.316023193405	120.444198858318	93.5649746294912	100.050635056181	97.2184228626196	103.394900785996	100.590832392042	86.9773584231826	79.608719060021	85.2924830640509	79.6353607801993	80.2617722777915	81.2784553681798	83.1195227328902	81.4762217899039	68.913847272452	65.6634180096497	51.4753152619122	56.4105899054041	45.4212280812121	47.6483721287155	33.7285898098594	39.7289204033577	33.0565480060482	39.9403530934697	38.4480747785402	27.9122588593245	34.4816968633469	30.3926322925143	28.4561950922075	23.8282299281528
252.5	704.522549599317	446.392606152188	1269.40012553788	5255.81443673178	2262.18400375801	263.965660075319	198.740186805335	218.025156103072	164.93121537424	129.697486038057	150.457501405775	131.883010396633	109.303691455449	111.028499394623	118.733103684994	98.6450596829508	98.1371546316092	99.8609114488263	85.9517206665898	92.1721035047415	101.323546978601	76.9639931191844	71.4196578514613	89.6590905291713	84.0531859157579	78.1733986633728	69.3583338393406	67.4448586501611	62.5720391713309	48.3721874721406	57.928210912111	40.7076715885088	34.9989555702526	43.9539760560107	37.2351742731602	38.3642969976134	41.2955370063658	32.7522321675358	34.7204127133174	37.8432898017469	30.4808377262495	30.5949353137518	25.4104506989792
255	980.023088513017	542.90324883124	943.429046652878	7460.97081295919	7816.46668420133	627.169870710798	201.86834459899	197.967350571104	186.93392793771	183.708331050795	142.613098917945	132.904718561341	134.492434357965	107.880725950876	104.734925412278	96.1392016579193	92.6047804338299	99.8629604503495	97.9879771014585	88.5022641239621	84.8403482973502	87.1328568624007	74.3807437094796	75.2607646637764	79.5570311192525	82.2590229092792	64.5160753393538	71.7389074142215	59.5998053583145	55.240485937039	45.9814365381554	55.8727910493784	49.2918093711011	43.0914548480537	36.3013353375916	38.324277752065	37.4200372292264	37.1004042141758	33.1065521507179	26.4533275474409	29.6607564494406	29.3658330196725	27.3284538587325
257.5	1025.77956119382	602.128532622753	468.722542027701	6357.85313905262	14683.7757558875	3820.38901871487	251.268715139774	230.420258906626	196.537746355781	167.961830926955	165.086649612306	123.174639837884	119.063042260925	104.126500001946	98.7516207115367	94.9860221990249	92.2455893287754	104.523673140678	101.87673742139	85.8694176451557	91.4739559156188	71.8625639837927	68.8760845386935	88.1599580726588	75.8438449718324	84.2672826846662	64.4878356467678	53.6637068611799	60.2439089660315	59.1930777999964	49.1858283807969	41.3126423793256	46.4924535687422	47.3975637925825	42.2704757182831	29.0633805462918	38.8522677855876	41.6937560352119	32.5831231233531	35.6055481879993	31.1255899065033	27.7274206241232	22.7472522434975
260	765.860583742241	565.055970815094	325.482101471925	2690.50834755944	17925.2713138975	13951.8403993274	739.584530794265	194.697235496078	204.830206678184	187.725313540619	156.624247930488	135.191683376875	125.160355463756	124.050205977725	111.293685661885	94.0345050395722	100.873390134218	88.576247869615	98.3150054455701	90.1769146937242	92.5872912359344	83.9784246582868	74.4021034674737	85.7243077460646	75.6942483187913	73.0113014226743	65.6861436564619	66.3970784914807	62.679734554727	53.3257042799268	51.3401829050009	39.5073463369398	44.9954362361685	39.8943177643575	41.8086250951453	44.7916086517733	38.7666928337432	37.4832924849081	34.295327112724	32.6268724183038	30.2186791927613	29.1441657794221	32.8265306031732
262.5	918.569751039024	582.9859630035	420.075959790311	820.943275932287	13241.3984223101	27527.5532934793	6050.46743674838	274.504924666805	232.088153937052	168.700700253657	144.116094320759	130.226615776376	120.743885569663	121.517404915753	106.436957592925	96.3128091394503	104.929445689235	84.573410270067	79.476796861991	89.028542047938	79.314178222138	89.0599261284142	84.2053891037735	80.0540445817943	68.8779112421654	76.9636327450294	75.5783318958541	61.2433364655065	49.9727474568506	53.9433583196985	53.1436180690273	48.552324835097	46.483266570631	32.6307700209232	37.8028478787578	36.5775863905189	36.0117255971767	36.1901517809824	31.4311951655095	36.0523950244906	26.1857818503981	34.0245719812709	26.3722650195815
265	833.7601321047	492.081849870893	434.872528436564	484.73120428827	5456.66584246507	33050.328704249	22874.0063575652	960.20900527937	236.528807848988	192.013959654197	142.709932459115	136.389086038446	133.905736308749	130.815048926697	104.635592525141	119.251209775385	100.001309842025	87.182983424805	89.9616866394951	90.3059760337023	76.6684201969565	96.6605389379932	79.7156013609381	69.2515719944477	77.8516396083477	77.5552438290463	72.4744157890675	64.4660460210658	73.5804328791412	52.2823351502354	51.3504879776905	46.6952388585963	40.1508240832935	41.2864586094274	50.4954140159923	38.0143367810892	41.3796820472664	32.8300416006974	30.4606519193959	35.1850240436515	29.4816103638888	30.1395331779277	24.5521595233062
267.5	979.626911750712	669.217365749401	546.509520025661	431.528538587739	1407.52348389488	23709.2814982952	47665.7233612414	7909.58251010309	286.470269863011	169.225629443253	180.190954374465	157.383375784347	117.368390579434	137.319210793065	101.711799234393	116.403297376152	106.231248271931	95.8665560689972	88.3071198770298	95.8590203921451	78.7636692129726	79.1205061841369	82.5920523895193	71.0537260258162	73.5550234649423	68.8854819367258	62.4625873388751	81.7694644997605	62.0080946895457	54.8705715678939	51.439210289681	41.3546351279524	50.034020042274	37.4734422871487	43.7972612457186	43.4068599618605	33.6109035329106	41.04551887613	36.5148798083682	32.1689262449178	37.0125939775349	30.4572802769522	24.2611764256528
