Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps	MicroAmps
250	0.668802687862809	1.11344399707059	1.64916470348185	2.23850688553547	2.88465656685537	3.5365872052372	4.18597648285841	5.04285978415732	5.95447510203175	7.00697401581016	8.21786391807468	9.52292596074795	10.7276125702725	11.7924465668465	12.6687798266121	13.522628025119	14.1476453941274	14.6003054662963	15.2333617755961	15.7668266406864	16.2845787222335	16.7957431715611	17.0277071140924	17.1724609587143	17.0466536167003	17.3055597283108	17.9721449916937	18.9887509598197	20.3595787435115	21.6037837860226	22.9561439489404	24.5007031467154	25.3907393979527	25.6208994311896	26.2541728660957	26.7702664919115	27.3873460181925	27.4450406590695	27.6202384122581	28.5908265430482	29.0249869416605	29.5437337046725	32.1732059839412
252.5	0.671376001477647	1.11763981776282	1.65304923916378	2.24861120864283	2.89408820721922	3.5147843265074	4.22210719665335	5.02538871512194	5.95992937134709	6.99523326283831	8.26234333320305	9.60181109885621	10.8278543440607	11.7781363787993	12.7481963749285	13.4225736902924	14.1228189098744	14.7132427354716	15.2866978800252	15.877801339705	16.3048913973601	16.819200492632	16.9843244696168	17.1519667113618	17.2135313625988	17.2162797451559	17.9427869443286	19.0406369306765	20.4482762223962	21.5848653290689	22.9792008336116	24.5234543673254	25.5408846610095	25.4694940973371	26.3076651144118	26.8987826657015	27.696773324054	27.4003062232176	27.8216801228588	28.2228341129149	29.0597601348775	29.7620091554386	32.17799443607
255	0.672809995716117	1.11813724664309	1.65945248014401	2.25976568068505	2.89301601791785	3.53087795399147	4.23081090133761	5.02055841582759	5.98979194254967	6.99852623153166	8.28017831672192	9.5444252508444	10.7870648168694	11.8830106522026	12.6672744631736	13.3989568617802	14.0531557869883	14.6778136970796	15.1939065684502	15.7193341106807	16.2233035768033	16.7077874529272	17.0461148441195	17.3127164818215	17.0612407748437	17.2017173978035	17.9858438289179	19.1174492625152	20.4547730638003	21.5076653782132	23.0305512972684	24.5773899139794	25.1867651556241	25.5691827565967	26.3173584737471	26.8614486814794	27.5564959808786	27.4609703465042	27.5250504854019	28.3620382749424	28.9776669345301	29.6362231452116	32.2666767477185
257.5	0.671504492874414	1.11227569075223	1.64918279468313	2.24815834019376	2.88041562306411	3.55432260208499	4.19397330126332	5.01909055849201	6.01957561818476	7.02080614600433	8.25001118772428	9.55773576697284	10.7370215132869	11.7263372769072	12.6748246339422	13.4089212323363	14.0908918321765	14.5475208602708	15.1855520458888	15.7246944926685	16.2970228595927	16.7496531601532	17.0924308687101	17.1319865326106	16.9971787328698	17.1515553649279	17.9352205686272	19.0627827588329	20.4765875015771	21.3870939065391	22.9795771763835	24.5775541595842	25.1497607612444	25.4432743098468	26.5023132459387	26.7960677613371	27.574051583834	27.4860748385889	27.5476154267158	28.4126226253211	29.2364138206773	29.4282559219423	32.3662190446741
260	0.670181141064886	1.11212596484237	1.65505953116134	2.23812276841964	2.88515012763272	3.53066698597973	4.20580269253931	5.02462059532314	5.98232855614242	6.9916403750217	8.27321940113118	9.53411082078503	10.7428003446694	11.7888260911398	12.6707127031658	13.5358419302261	14.1248944103269	14.5631604702922	15.175627607583	15.7107957197143	16.3272226958041	16.8043117750416	17.0564091861184	17.0907690950353	17.0302814854197	17.2872303369063	17.957729540703	19.0714160138024	20.4639051896173	21.6255486785116	22.9427867102256	24.561587484845	25.0765405467005	25.7031052413998	26.2859405661609	26.8080727051355	27.7522896812485	27.4320135595135	27.5725553680198	28.3814086972263	29.0563618194617	29.4945411999911	32.1443725490007
262.5	0.671861664873108	1.11379884782981	1.65911213381707	2.25004267661315	2.88672429293337	3.51790468774912	4.23273727001785	5.01172685012259	5.98688451004354	7.00698814544859	8.26385267918538	9.60791854351432	10.7815744300009	11.8160225475811	12.720601229224	13.4242207010673	14.1465982444872	14.6155729602353	15.317106853196	15.8942264416563	16.3266301512586	16.7538045120649	16.965528662809	17.170181417708	17.0606603610277	17.2138987026852	17.9951985499489	19.0442916090063	20.5301600111233	21.5175412937001	23.0234516879225	24.5970915130198	25.2582860293546	25.362613299435	26.3479445942273	27.042812938549	27.7157909631363	27.4056676123558	27.9062150346219	28.1946634587334	29.0396951325183	29.7258397830281	32.1711348169575
265	0.674600946422895	1.11917116404153	1.65470424266563	2.2579595846581	2.89840317139418	3.5345458005696	4.22035247408833	5.0312658512513	5.98889396282879	7.02970134848803	8.2752926661712	9.49723303669044	10.7189066225463	11.814720538021	12.6454623297598	13.4369228492863	14.0425668970948	14.5911681373519	15.2038828942673	15.7133575330247	16.2577139842313	16.6869977038669	17.0291797550776	17.1490070556122	16.9753006201664	17.2243337154599	18.0436581597358	19.1615318581599	20.388405739243	21.4886659886426	23.1462345243336	24.5347123018496	25.0864361765428	25.5588262502915	26.3530207660815	26.8734544797701	27.6027254728767	27.444380807998	27.5634672943266	28.3816071225185	29.1541933620297	29.6117406624017	32.1806876733637
267.5	0.669637018389735	1.11632360037678	1.65230651285836	2.24213459100905	2.88125479540415	3.54123306387321	4.19142882956637	5.00639496392281	5.97555889530917	6.98646700474937	8.27044252282202	9.53469852829445	10.6841943733876	11.7788533206204	12.5990790908117	13.470472409256	14.0814168414948	14.6136531909812	15.1950792902928	15.7258707392914	16.3169394241914	16.6853067553875	17.0757136904339	17.0784732576833	17.0019429387829	17.2635186518228	17.9528076809819	19.0184395278134	20.3768542866536	21.5088222995952	22.991259732488	24.569905905221	25.2198346745316	25.5931243458542	26.478240858342	26.7433513919241	27.7482497032377	27.4523734837465	27.6221547330511	28.4492453668703	29.1088122587	29.5287917491673	32.3872208146076
